Date,Close_raw,Open,High,Low,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist,Close,Close_norm,RET_1D,VOL_20,VOL_SHOCK,TREND_20_50
23-04-2014,33.29390717,0.006477407712375,0.0050462248665423,0.0054657907500641,0.3623583768455685,0.0063818116309767,0.0060666098694298,0.0059751827713063,0.0052992495537343,0.4111147024119914,0.4840766170899839,0.4752066254591562,0.5212047311814723,0.0055361084997467,0.0055361084997467,0.4831079697291361,0.19788131542160234,0.25384938711985844,0.381560303610883
24-04-2014,33.43650818,0.005785360917433,0.0049916537883185,0.0049916961546641,0.5268676646245982,0.0063917822379566,0.006236934769042,0.0059891277074531,0.0053906873168069,0.4358172002883426,0.4832761885077279,0.4738096870461732,0.5224160362802945,0.0060090318911648,0.0060090318911648,0.5238078466148594,0.19370373647647895,0.6618904950429747,0.36486065276324675
25-04-2014,33.47845459,0.007307841149752,0.0069283226716929,0.0062466121253941,0.6158515151379085,0.0064701475311782,0.0063930346179618,0.0060153759513301,0.0054842621003578,0.4433072149326781,0.482724666214619,0.4725618561507899,0.5240159703684273,0.0061481433776473,0.0061481433776473,0.5133485236145117,0.19028239352132414,0.8243954252114968,0.3505524282874821
28-04-2014,34.28374863,0.0068926185242316,0.0085922121236718,0.0071947581988031,0.5805407707273016,0.0065513624952057,0.0065962728072322,0.0063008221494659,0.0056840348250409,0.5696472467301776,0.4855177543530846,0.4722233725314163,0.5337733302135913,0.00881882844843,0.00881882844843,0.5920876408494568,0.1904993851923744,0.7329561765462765,0.3623348264506956
29-04-2014,33.98176193,0.0095500111930767,0.0083194353261537,0.0080313531991417,0.4186623703881462,0.0064829697538085,0.0067782729604736,0.0064609458589355,0.0058347728017647,0.5085974057916303,0.4863398725572656,0.4721467857555245,0.5365835016536795,0.0078173167878384,0.0078173167878384,0.47859576728061304,0.18475128140186167,0.40084045367070825,0.36112844776480646
30-04-2014,33.88949203,0.0076123367144295,0.0064373389842683,0.0074178463160012,0.4729202519138251,0.0063376378505893,0.0069493649399635,0.0065758345834663,0.0059670109567829,0.4902398580114005,0.4864719866165396,0.4721167242146297,0.5370827206778332,0.0075113119844096,0.0075113119844096,0.499638738121903,0.18121942284605363,0.5164532330008419,0.3557911878216924
01-05-2014,33.55395889,0.0071694629880755,0.0060554898443122,0.0068043728762648,0.4098724353283343,0.0061452889744618,0.0070923237808088,0.0065707427440337,0.0060482859844322,0.4253062599791083,0.4850602840811688,0.4717592037124244,0.5335690631299151,0.0063985465804202,0.0063985465804202,0.47482329688568736,0.18328422285587745,0.37855419624842,0.33998842536959706
02-05-2014,33.29390717,0.0073632059836363,0.0060009104742521,0.005995633073443,0.5341659576534603,0.0059572120142484,0.0072037057169394,0.0064816263876875,0.0060908944883288,0.3783109713417019,0.4827659438344756,0.4709312200508899,0.5285209605396586,0.0055361084997467,0.0055361084997467,0.4822502811542868,0.18311280499589008,0.6366350301226482,0.3175415360470235
05-05-2014,33.07581329,0.0051764047670822,0.0040915465426416,0.0049917302629471,0.3348064941678323,0.0058945186127646,0.0072869558189481,0.0063301229606855,0.0061020771772592,0.3404970408403592,0.4799789986561248,0.4696105031099661,0.5232338980042253,0.0048128198121202,0.0048128198121202,0.4863934498848519,0.16254003054017097,0.2354047617070775,0.2905028984132312
06-05-2014,32.76543808,0.004539731187786,0.0033005086803552,0.0040156953159094,0.3917393110975,0.0057890814502832,0.0073656125801939,0.0060921852665312,0.0060704763482102,0.2895839244566032,0.4764578733982385,0.4677221721009932,0.5171433593714655,0.0037834884145005,0.0037834884145005,0.4766089466878252,0.16489954208694485,0.3694522871742918,0.256378705576807
07-05-2014,33.06741714,0.0043459508372886,0.0037369253866986,0.002788663797364,0.5222860009319952,0.0057320893335571,0.0074735495750888,0.0059750429588323,0.0060813142484839,0.352021355446132,0.4749232153098975,0.4658489915597074,0.5173059249489357,0.004784974737721,0.004784974737721,0.5408451362317864,0.1678912501971057,0.6381534599926904,0.23512287647391872
08-05-2014,33.25197983,0.0046781714206955,0.0048007801399701,0.0040715060411557,0.4430110626177832,0.0056138305972931,0.0075981376612438,0.0059290347156861,0.006116907312981,0.3884624945605594,0.4744788979414035,0.4642454908251807,0.5201996081291058,0.0053970602571997,0.0053970602571997,0.5282916021568136,0.15997668975822363,0.46797156193782086,0.22175558585433597
09-05-2014,33.16807938,0.0052317427397312,0.0046643323814186,0.0051869100588113,0.4187787044453124,0.0056394769856994,0.0076945916950408,0.0058601429366741,0.0061396578998371,0.372515294352692,0.4737884219251638,0.4627995865326935,0.5218906289699493,0.0051188119800276,0.0051188119800276,0.5003021807912853,0.13433451983665312,0.42838137725123193,0.2067991122979741
12-05-2014,33.52878952,0.005785385435735,0.0051280602827908,0.0059677593922952,0.3391081952877623,0.0057477657621325,0.0077898978501616,0.0059150328730708,0.0062107285621444,0.4441497010350438,0.4747437729372296,0.4618685353680519,0.527415039025744,0.0063150746343221,0.0063150746343221,0.5465739566674278,0.13757280857059628,0.27931064676844775,0.20469453052668363
13-05-2014,34.14546967,0.0070632134377677,0.0072166965432804,0.0073094673797378,0.3905364497345989,0.005965076145922,0.0079578407036522,0.00616509880377,0.0063631467885941,0.5469240540930331,0.4780317358054713,0.4619003744551351,0.5377469187435857,0.0083602387461203,0.0083602387461203,0.5725353225763931,0.1477688716980341,0.39271229909779093,0.22134103198066413
14-05-2014,33.99341202,0.0081225151597654,0.0070793437064136,0.0078711284094454,0.2812888283243504,0.0060753405138861,0.0080792056441224,0.0063419344959156,0.0064888423638282,0.5140250659711278,0.4799442650410794,0.4623776218859647,0.5425261814110266,0.0078559532608418,0.0078559532608418,0.49363665962145514,0.14294842161288898,0.21323658145761082,0.22990764946832376
15-05-2014,33.45275116,0.0075370860526512,0.0069419745785272,0.0063545988828908,0.4922070500751188,0.0060011577196015,0.00818078968741,0.006326229205488,0.0065358454839363,0.4075771726548277,0.4791571896491416,0.4625734974967392,0.5395070421107875,0.0060629002697151,0.0060629002697151,0.45408804688077037,0.14290992075935227,0.6025942600628957,0.22038424953259517
16-05-2014,33.64705658,0.0063662881937045,0.0054037118436811,0.0056806246960196,0.421009965043372,0.0060155486213771,0.0082933762886509,0.0063751634229995,0.0066075147404273,0.4418616747181127,0.4792904534177488,0.4627616774486175,0.5394244671528179,0.0067072966747427,0.0067072966747427,0.5290753733003788,0.14098015289848206,0.475797081759531,0.21726127040881094
19-05-2014,33.57947922,0.0061990541024932,0.005348789972008,0.0062142231192653,0.3615532225148845,0.0060284336939018,0.0084156910715333,0.006397476508122,0.0066671537516548,0.4285849085913614,0.4790648809220051,0.4628589368514876,0.5384488833055942,0.0064831824537125,0.0064831824537125,0.5020798982463552,0.14101910548751864,0.35915235045478505,0.2119259833242394
20-05-2014,33.52035904,0.0063942325241906,0.0056784618055755,0.006214266868291,0.3190504401020186,0.0060241527094079,0.0085385536197994,0.0063984521511043,0.0067163881183961,0.4164761959251677,0.4785955645093958,0.4628258828176246,0.5370506110190749,0.0062871157075734,0.0062871157075734,0.5029357310079018,0.14109431084898436,0.2929148297467936,0.2049703098476413
21-05-2014,34.08633041,0.006728679323222,0.0068046340981222,0.0070005401168951,0.3339676654068695,0.0061587500742005,0.0086886695663088,0.0065832595636877,0.0068409080954793,0.5193421774466547,0.4805146312522783,0.4632527600365557,0.5419857055159129,0.0081641087228817,0.0081641087228817,0.5673268786238126,0.14820560195890745,0.3255178565708169,0.21473877939670638
22-05-2014,33.87513733,0.0080946279176542,0.0068046294156735,0.0073094434441006,0.3027414697540118,0.0062332536030359,0.008809977067399,0.0066818344924478,0.0069317315300281,0.4735984394686672,0.4810828605174937,0.4637284884845901,0.5425098826194398,0.0074637059162142,0.0074637059162142,0.48761853916788295,0.14960831647863582,0.2921685459437253,0.21636618931664908
23-05-2014,33.89202118,0.0083175949802698,0.0068595303789123,0.0077306589311515,0.2681702886336916,0.0063035001207683,0.0089542578024456,0.0067765081064816,0.0070212967516402,0.4766983557883718,0.4815254410732409,0.4642136172759661,0.5426107489606851,0.0075196996823326,0.0075196996823326,0.5107373248704434,0.14959837934511525,0.2439813486773448,0.21756516536290826
27-05-2014,33.95116806,0.0080109964844581,0.0065574107238972,0.0071971234386852,0.3809293828154265,0.0062470095156932,0.0091134950291319,0.0068813862490046,0.0071154191140758,0.4881462821094797,0.4820385659795105,0.464722930273357,0.5428702471819712,0.0077158549766142,0.0077158549766142,0.5150429895061909,0.12832591938490917,0.4761365947072885,0.21955713328125492
28-05-2014,33.7991066,0.0076764707846728,0.0063651161149503,0.0072251914306656,0.3756914716877251,0.0062159845219243,0.0092422307774377,0.0069268603232294,0.0071851044178059,0.451035098122689,0.4817313992976995,0.46505782199778,0.540998694729023,0.0072115568558142,0.0072115568558142,0.49354825631809757,0.12610299976348138,0.46930304794827293,0.2164768328781771
29-05-2014,34.07789612,0.0077044025755159,0.0068046729884601,0.0074779915856798,0.2980090103155257,0.0062479859736108,0.009303926665718,0.0070586022422868,0.0072900926600054,0.508112083122062,0.4825592128629179,0.4655212808506583,0.5423782290056316,0.0081361371606115,0.0081361371606115,0.5375022500920498,0.12853297097089308,0.3181098762753737,0.22070501793676833
30-05-2014,34.5847435,0.0085406584991394,0.0085077391556021,0.008432789472397,0.465221385914182,0.0064230703037659,0.0094163889882438,0.0073425083753341,0.0074601137065218,0.5969463948141895,0.4852059189560065,0.4665172507775502,0.5480921100582986,0.0098170507942593,0.0098170507942593,0.5603811133858699,0.13159150744609843,0.6739754684116948,0.23685000717584692
02-06-2014,34.45802307,0.0099344592906806,0.0088373434188334,0.009640350846062,0.2761925362735375,0.0066208016732461,0.0094593198767325,0.0075581952733054,0.0076061785921813,0.5634871675579534,0.4866386155807015,0.4676524571959239,0.5495861273460924,0.009396793914469,0.009396793914469,0.496362100242543,0.1292003501813717,0.28416976148706774,0.24639800863107375
03-06-2014,34.03564072,0.0089587783101833,0.0077111064174469,0.0084327681630311,0.2689900237156797,0.0067838335433533,0.0094831022261752,0.0076160782443625,0.0076888891505568,0.4606341965622598,0.4858863613666734,0.4683829254281627,0.5452432583131217,0.0079960009366554,0.0079960009366554,0.4666830469963864,0.1341497271007805,0.28445818909238896,0.24320612029326782
04-06-2014,34.06098557,0.007871606043599,0.0068595645542845,0.0073375280912951,0.3447172434410426,0.007003889277859,0.0094890989219426,0.0076766849109354,0.0077718139956245,0.465693349997348,0.4852744750532867,0.4688227607072684,0.5421247464074997,0.0080800548463506,0.0080800548463506,0.5115877294266139,0.12933282873358753,0.4552174055024604,0.24040854661970368
05-06-2014,34.81283188,0.0089309311289316,0.009276878928671,0.0088540476114236,0.4405981656456026,0.0073003573931481,0.0095557387938189,0.007975848300437,0.0079540624680705,0.5961206160971764,0.4877711247055321,0.4697643855599735,0.5475089836129439,0.0105734853399378,0.0105734853399378,0.5852476965085447,0.1424133929886791,0.69170119641954,0.2555333768911803
06-06-2014,35.04092026,0.0114119417069889,0.0104031222708734,0.0112130545871089,0.3556162941519885,0.0076042185818342,0.0096695671350337,0.0083206422110736,0.0081602824002961,0.6287613861674695,0.4905180545122486,0.4711665630540232,0.5524507456523695,0.0113299198856163,0.0113299198856163,0.5316430536551167,0.14265452721622107,0.497231729155746,0.2726100740400561
09-06-2014,34.86352158,0.0111610578351038,0.009908679424464,0.0105952220356682,0.2130712449529594,0.0078921985914539,0.0097959423768998,0.0085749490527474,0.008334212493659,0.5836037465463757,0.4917600539106457,0.47258168917638,0.552589685339359,0.0107415931593282,0.0107415931593282,0.49153213171637816,0.14383037649028863,0.191132027955518,0.2819339162918424
10-06-2014,34.72835922,0.0101575024821289,0.0090296638137652,0.0101458891228974,0.2150485662179164,0.0080959519802427,0.0098590982752083,0.0087611122509876,0.0084828813843388,0.5495435964776851,0.4919827436772334,0.4737663936768699,0.5501172452276696,0.0102933393798966,0.0102933393798966,0.49562703857870793,0.14241812107587393,0.2316304831168762,0.2858857193827309
11-06-2014,34.51716995,0.0098787496166131,0.0087824477233493,0.0098931463136806,0.2685058271343674,0.0081590872792284,0.0098681844386746,0.0088609150811033,0.0085969072360688,0.497505224509945,0.4910912276108097,0.4745035640488785,0.5453151727414078,0.0095929492087506,0.0095929492087506,0.48801449703151073,0.1332958428197894,0.3604459159634234,0.2837759401752338
12-06-2014,34.28063965,0.0095442455972106,0.0082605460547087,0.00854515661772,0.4205214108903892,0.0082078744426307,0.0098363944854183,0.0088743472220248,0.0086741912825638,0.4422114925498587,0.4892325686784979,0.4746542493862609,0.5390221473179824,0.0088085177965949,0.0088085177965949,0.4853505658581538,0.13444285458120434,0.6663000337710786,0.27606697783532397
13-06-2014,34.82972717,0.010352626818366,0.0101558936614106,0.0101458787507879,0.3826519405622424,0.0084417612508073,0.0098462051709337,0.0090649380256832,0.0088233574615803,0.5430233748679525,0.489872375456094,0.4749259323130844,0.5403204599117748,0.0106295170457847,0.0106295170457847,0.5643327243184234,0.13144262495522308,0.6087763794439423,0.2804136048031163
16-06-2014,35.05780411,0.0101853405226408,0.010265739258226,0.0106513459520784,0.3574312597756695,0.0086813843339536,0.0098911461851655,0.0093114958790709,0.0089977908844395,0.5795234227647785,0.4911405208516672,0.4754428389686769,0.5429517276653569,0.0113859136517348,0.0113859136517348,0.5316309433550652,0.13168151927161142,0.5599774920578847,0.2879713670469257
17-06-2014,35.20986557,0.010882263588766,0.0110898260060957,0.0086855189175497,0.3355825616284953,0.0089583142562812,0.0100119448231624,0.0095839877059082,0.0091861297665809,0.6031855456702393,0.4925734859598208,0.4761948581909638,0.5454745019429958,0.0118902117725348,0.0118902117725348,0.5239955577115697,0.13113544164475013,0.5107214021206207,0.2964995236912391
18-06-2014,35.18452072,0.0117743011904072,0.0106228439329377,0.0110445125291709,0.3915674473877777,0.0092409811007275,0.0101350282525817,0.0098222915707636,0.009363624972206,0.5962775921171009,0.4933887294485428,0.4769890497484882,0.5459270140484125,0.0118061578628396,0.0118061578628396,0.5065301053685393,0.13083242273895423,0.6345690731058061,0.30222781577908275
19-06-2014,35.06625366,0.0116628023805344,0.010705258021806,0.0114657770177901,0.2970950659731244,0.0094074263543384,0.010248869647921,0.0099994663798689,0.0095180242193445,0.5630228696956066,0.4933280773636849,0.4776100758064295,0.5440689361316744,0.011413935822419,0.011413935822419,0.4974075465788786,0.1228944446902785,0.4157420003994048,0.30384163415655063
20-06-2014,35.20986557,0.0113282871744504,0.0108700772573663,0.0116061914773624,0.5630381904085251,0.0096341371507282,0.0103352209672304,0.0102064372066302,0.0096859617942348,0.5893117177945482,0.4936602388449008,0.4781853595782511,0.5435781182037108,0.0118902117725348,0.0118902117725348,0.5231597865362957,0.12047445762906012,0.9155578351113092,0.3070251547408338
23-06-2014,35.47174835,0.0121088389348496,0.0113370629724287,0.0124767822299644,0.2800841126271942,0.009902462337876,0.0105032250456806,0.0104788010227959,0.0098830426640549,0.6347610970807864,0.4947833907702555,0.4789108966656369,0.5451903467841083,0.0127587223985926,0.0127587223985926,0.5347026041951337,0.12155907109879242,0.3720555113353827,0.313634622115724
24-06-2014,35.26900864,0.0123876290893039,0.0111722620439423,0.0121117249338264,0.3849323895907748,0.0101263046740556,0.010665965566696,0.0106593407562,0.010044734772784,0.5735800816624266,0.4946002423950885,0.4794480631695162,0.5431691172538651,0.0120863544312949,0.0120863544312949,0.48927728067416776,0.12414785154672325,0.573490694636292,0.31454944446702715
25-06-2014,35.50553894,0.0120252206022806,0.0114744149963705,0.0118308738409734,0.3004463594153552,0.0104161514182789,0.010846617586761,0.0108995518870347,0.0102323562177106,0.616145879100702,0.4952045527818255,0.4800205460998332,0.5435480649785561,0.0128707858434505,0.0128707858434505,0.532177021695449,0.12310860787377695,0.4184985735957967,0.3186061174184833
26-06-2014,35.24365234,0.0126663423889461,0.0111722152519722,0.0117465907776979,0.3498271723200465,0.0106141614049654,0.0109766185728756,0.0110317800292068,0.0103768903555655,0.539336291592754,0.49436654996734,0.4802805800742493,0.5401954658380511,0.0120022625487071,0.0120022625487071,0.48354300042589193,0.1252920731596898,0.5082458465237695,0.3164916591783302
27-06-2014,35.69139099,0.0117743393373213,0.0121336900201081,0.0119712962790915,0.6980644192198007,0.0108021314547942,0.0110999458597474,0.0112969174129173,0.0105768421807093,0.6187697219223833,0.4953301747630143,0.4807162339498274,0.5420798796553209,0.0134871474091084,0.0134871474091084,0.552890032019925,0.12309862309343239,0.9964874189422582,0.3215099332764797
30-06-2014,35.22677612,0.0133354373802757,0.0119139509614462,0.01250490763423,0.4302458590139011,0.0109327083100442,0.0112138653211196,0.0113858169250982,0.0107055646157072,0.4977372488537873,0.4939374599321655,0.4807357710415213,0.5376149174730117,0.0119462940867957,0.0119462940867957,0.4640594669270957,0.1305259626347396,0.5956418827971256,0.3169273933322756
01-07-2014,35.37037277,0.0124712322423051,0.0117491021679285,0.012476778007984,0.3895513763883755,0.0111594197535831,0.0113416313840322,0.0115129146670024,0.0108488302303204,0.5242263499705369,0.4932189751414972,0.4805816807992074,0.5357518840406075,0.0124225194284975,0.0124225194284975,0.5230938398075874,0.1229910038272477,0.5277862503056036,0.3145753520185972
02-07-2014,35.39572525,0.0121088587012869,0.0110623939453595,0.0120274685986791,0.3028357869371332,0.0113861324931187,0.0114682619708162,0.0116361467010188,0.0109899364645109,0.5290258183153989,0.4925500152222122,0.4803003874160955,0.5343869854469195,0.0125065986423996,0.0125065986423996,0.5114914292781622,0.1229938931765336,0.4023102450493403,0.3121395437523422
03-07-2014,35.31124878,0.0126106437365649,0.0113096248635297,0.0121117330453479,0.2316254750724109,0.0114707912940242,0.0116063347889808,0.0117201898873265,0.0111139838623796,0.5058797742331858,0.4914752266135943,0.4798214669845553,0.5322664334009338,0.0122264400468369,0.0122264400468369,0.5007737344000994,0.104028787328042,0.31669570244995954,0.30784243620283513
07-07-2014,35.47174835,0.0121645931906479,0.0116666913632777,0.0125329502610837,0.3278796576489799,0.0115439697707088,0.0117456326374565,0.0118483867815211,0.0112550638667822,0.5393780154872334,0.4911034918098044,0.4793505197345274,0.5323519861959767,0.0127587223985926,0.0127587223985926,0.5247133121427192,0.10305266589754633,0.45796354705286396,0.30599630974804515
08-07-2014,35.29434967,0.0124991239392895,0.0113370784505231,0.0122521365676638,0.4343931558848943,0.0116171482473933,0.0118699178601198,0.0119067248940331,0.0113664085392956,0.4883514638801911,0.4898954213589722,0.4786883924768623,0.5303006113484011,0.0121703956723045,0.0121703956723045,0.4917444854099112,0.10301760793256626,0.5991657497550911,0.30076611567600264
