Date,Close,High,Low,Open,Volume
15-05-2014,26.29827881,26.54082555,26.10891424,26.49808074,36658000
16-05-2014,26.25752449,26.38376627,26.02243273,26.32213562,38154000
19-05-2014,26.7808857,26.80673167,26.12631263,26.28635212,39530000
20-05-2014,26.85841942,27.15464128,26.66855811,26.83903494,48506000
21-05-2014,27.32114601,27.32362974,26.9439071,26.9831728,31294000
22-05-2014,27.60693169,27.73168513,27.38575829,27.44540196,42994000
23-05-2014,28.02194405,28.08158582,27.54331392,27.74013348,53450000
27-05-2014,28.57214165,28.57214165,28.03933778,28.21975523,43716000
28-05-2014,28.35246086,28.71081206,28.32761028,28.55723406,31632000
29-05-2014,28.35792732,28.50305684,28.253057,28.49858423,28222000
30-05-2014,28.41210365,28.4583257,28.12084923,28.41160691,37434000
02-06-2014,28.04878235,28.35047414,27.66905969,28.31766993,33210000
03-06-2014,27.56021118,27.95236005,27.46180046,27.87780641,40626000
04-06-2014,27.52293587,27.76250025,27.26448565,27.41160405,34582000
05-06-2014,28.07810593,28.08158505,27.58705147,27.68943617,35868000
06-06-2014,28.13278008,28.27045462,27.81220244,28.23864579,34804000
09-06-2014,28.36637688,28.42949777,28.09251806,28.16856194,30594000
10-06-2014,28.24560356,28.42950014,28.13774896,28.26945876,29676000
11-06-2014,28.20584106,28.27890257,28.01597974,28.12731156,22580000
12-06-2014,27.80822563,28.18099005,27.69142581,28.18099005,30930000
13-06-2014,27.8504715,27.86538147,27.52094865,27.83705177,27066000
16-06-2014,27.4503727,27.73317677,27.3360585,27.69639669,39436000
17-06-2014,27.36687088,27.521941,27.21031052,27.45335211,29552000
18-06-2014,27.86587906,27.90265724,27.41458516,27.47522043,41212000
19-06-2014,28.08108711,28.08158386,27.66756679,27.89023231,52548000
20-06-2014,28.1571312,28.16955554,27.8017624,28.15365208,63212000
23-06-2014,28.54331779,28.55077278,28.00703286,28.04928094,34456000
24-06-2014,28.45633698,28.93894104,28.28834387,28.53983583,56886000
25-06-2014,29.12184525,29.18993739,28.49212277,28.50653599,42294000
26-06-2014,29.06419373,29.30425296,28.80723374,29.28934299,40248000
27-06-2014,29.10991859,29.21876479,28.95733409,29.0979891,40426000
30-06-2014,29.05922127,29.21031553,28.99063238,29.1630981,29578000
01-07-2014,29.39818764,29.50604223,29.13973932,29.20733283,32864000
02-07-2014,29.36289978,29.53039615,29.27989767,29.43645993,23916000
03-07-2014,29.47721481,29.53536635,29.2744324,29.40862592,17978000
07-07-2014,29.36190605,29.60494765,29.2217459,29.49858709,26734000
08-07-2014,28.74759102,29.22323876,28.52890325,29.14371577,42504000
09-07-2014,28.99411201,29.03089209,28.6780089,28.7749275,27456000
10-07-2014,28.82910156,29.08804851,28.43446707,28.47919887,28724000
11-07-2014,29.15763283,29.23616233,28.85594104,28.87681576,30232000
14-07-2014,29.53586578,29.56568762,29.15962222,29.35395807,39032000
15-07-2014,29.47622108,29.5875529,29.09103044,29.58009792,33476000
16-07-2014,29.35494804,29.67204654,29.33655896,29.66657854,28816000
17-07-2014,28.86786842,29.29928109,28.67055213,29.27293837,58706000
18-07-2014,30.07512856,30.15415291,29.36985708,29.97075309,97432000
21-07-2014,29.74361992,30.02791422,29.54530821,29.8882508,44758000
22-07-2014,29.99859047,30.26300546,29.78437529,29.8062454,37632000
23-07-2014,30.07910538,30.17155136,29.88824867,29.92304176,22120000
24-07-2014,29.97075462,30.26399603,29.87085366,30.09600481,27100000
25-07-2014,29.72572517,29.8708547,29.60992074,29.78387671,27200000
28-07-2014,29.77244377,29.87582385,29.45285966,29.70932288,27162000
29-07-2014,29.52045631,29.74610232,29.4319862,29.70683852,27332000
30-07-2014,29.59451103,29.74411506,29.45832863,29.61290202,24302000
31-07-2014,28.80475044,29.42304211,28.71180771,29.27244458,46190000
01-08-2014,28.50902176,28.99759059,28.34500451,28.75504573,44266000
04-08-2014,28.9399395,29.01697687,28.44242352,28.65365631,30388000
05-08-2014,28.48615646,28.83705264,28.34549957,28.7962967,32876000
06-08-2014,28.55325699,28.75951852,28.20335428,28.30524413,26456000
07-08-2014,28.42005539,28.74311864,28.30176533,28.63079143,23260000
08-08-2014,28.72472763,28.80524602,28.28138734,28.43049273,29866000
11-08-2014,28.6904335,28.81170783,28.59351491,28.77741338,24068000
12-08-2014,28.43546486,28.62333731,28.32562328,28.5786055,27890000
13-08-2014,29.0537529,29.13178376,28.58854255,28.65066995,37988000
14-08-2014,29.05822754,29.2147879,28.87283883,29.15961874,25458000
15-08-2014,29.01150894,29.29779213,28.86488918,29.19988004,34468000
18-08-2014,29.45832825,29.57512806,29.1526606,29.17999681,29320000
19-08-2014,29.67751503,29.71230622,29.54481174,29.60196789,20864000
20-08-2014,29.59302139,29.6715509,29.4732392,29.66956202,19346000
21-08-2014,29.44441223,29.58506914,29.37880571,29.56767354,22640000
22-08-2014,29.4503746,29.57214377,29.31419032,29.48665603,17544000
25-08-2014,29.35246277,29.60146912,29.28735299,29.56121182,25912000
26-08-2014,29.23069382,29.42602314,29.19739286,29.42353751,29434000
27-08-2014,28.97621918,29.29282093,28.8718456,29.21528491,27292000
28-08-2014,28.84301758,29.06120859,28.72174326,28.82810571,28116000
29-08-2014,28.94441223,28.97125169,28.73964093,28.94391549,24122000
02-09-2014,29.25604248,29.28934344,28.94640085,28.97373516,31660000
03-09-2014,29.3002758,29.54729516,29.15017693,29.41011738,31580000
04-09-2014,29.48019409,29.72174543,29.35395232,29.42999619,32616000
05-09-2014,29.71081543,29.74660012,29.50057613,29.57910564,35982000
08-09-2014,29.90216637,29.99610449,29.7227424,29.7784102,31984000
09-09-2014,29.42204285,29.85097177,29.34798786,29.83456966,31424000
10-09-2014,29.49411392,29.50902579,29.18198667,29.41061506,23202000
11-09-2014,29.37930107,29.4210505,29.12731236,29.32413191,30028000
12-09-2014,29.07065392,29.39769112,28.99013553,29.34351735,37030000
15-09-2014,28.90862846,29.02194728,28.67850793,28.93844841,30908000
16-09-2014,29.26349449,29.33158664,28.8743299,28.8743299,31592000
17-09-2014,29.48765373,29.62582502,29.18099447,29.29978128,34390000
18-09-2014,29.68546677,29.69987999,29.47423209,29.57512844,29890000
19-09-2014,30.0895443,30.0895443,29.70982164,29.79580613,83832000
22-09-2014,29.68546677,30.01002025,29.47920334,29.94540722,35644000
23-09-2014,29.38278198,29.65465193,29.3360613,29.57264331,28074000
24-09-2014,29.74262238,29.82661988,29.33904265,29.40216544,35160000
25-09-2014,29.08805084,29.72522833,29.06270162,29.67155131,33420000
26-09-2014,29.21976089,29.30276301,29.07562486,29.12184691,25782000
29-09-2014,29.21528435,29.28983798,28.90514599,28.91806708,22874000
30-09-2014,29.24510765,29.37383507,29.05077371,29.19938235,31430000
01-10-2014,28.80872536,29.26051602,28.72870372,29.16508766,28954000
02-10-2014,28.87085342,28.98814999,28.53138806,28.72771089,30726000
03-10-2014,29.13775253,29.23914374,29.00107149,29.03089332,24290000
06-10-2014,29.21379471,29.44341848,29.09550465,29.32164741,25722000
07-10-2014,28.5338726,29.11786979,28.5338726,29.07065426,30914000
08-10-2014,29.01300049,29.06021792,28.21279923,28.56816805,44158000
09-10-2014,28.3703537,28.95285875,28.28188358,28.90713345,48234000
10-10-2014,27.5940094,28.59003478,27.58506228,28.20434929,59574000
13-10-2014,27.07512093,27.8768143,27.05921746,27.59102787,55116000
14-10-2014,27.2709465,27.76498333,27.06269609,27.34301451,52198000
15-10-2014,26.87532043,27.03386779,26.2634884,26.94241719,76720000
16-10-2014,26.68595505,26.88824071,26.09102188,26.19291172,76100000
17-10-2014,25.99261284,27.0105083,25.76597145,26.86140103,119930000
20-10-2014,26.46030807,26.49907703,25.80225589,25.86736377,54964000
21-10-2014,26.74112511,26.77790328,26.3519586,26.70335154,49190000
22-10-2014,26.97273636,27.37383047,26.85046854,26.89122448,59474000
23-10-2014,27.51746941,27.70385161,27.11239754,27.25056882,43026000
24-10-2014,27.28138542,27.58456746,27.09549996,27.58357397,43508000
27-10-2014,27.33009338,27.53486658,27.19689335,27.22472631,31934000
28-10-2014,27.78038979,27.79331087,27.35742561,27.42104514,34774000
29-10-2014,27.75603867,28.08009541,27.6332741,27.87532222,41066000
30-10-2014,27.84649467,27.95732974,27.44192146,27.74609696,32250000
31-10-2014,28.22422791,28.26697272,28.07214016,28.24560126,46810000
03-11-2014,28.0204525,28.18844562,27.91409004,28.0085249,30834000
04-11-2014,28.04132652,28.07114836,27.74858375,27.8907309,27726000
05-11-2014,27.63178444,28.1760192,27.54232083,28.1705531,32906000
06-11-2014,27.42005157,27.67402917,27.36488241,27.60941615,33014000
07-11-2014,27.42651176,27.61438609,27.30374911,27.61438609,31782000
10-11-2014,27.74510384,27.86438738,27.4165726,27.45534155,26090000
11-11-2014,27.89719009,27.95732861,27.64619488,27.75951557,21966000
12-11-2014,27.74609756,27.89520295,27.60941652,27.89023359,21882000
13-11-2014,27.65613556,27.87382982,27.53933575,27.87333308,30220000
14-11-2014,27.5940094,27.73367091,27.46080748,27.73367091,28502000
17-11-2014,27.16905975,27.59401096,27.05971492,27.59401096,33612000
18-11-2014,27.06319237,27.47472382,27.02790443,27.23317246,36440000
19-11-2014,27.19689178,27.24758644,26.79877815,27.07512071,30346000
20-11-2014,27.02591705,27.10643355,26.91359174,26.94291493,35016000
21-11-2014,27.13178253,27.38774713,27.08754747,27.38774713,50120000
24-11-2014,27.2108078,27.39520112,27.04530032,27.16557925,33076000
25-11-2014,27.29778481,27.46030991,27.18247713,27.1973871,38072000
26-11-2014,27.22323036,27.33008956,27.09897557,27.297784,29604000
28-11-2014,27.29033089,27.31617496,27.06170251,27.1869508,24202000
01-12-2014,26.82164383,27.27592015,26.77045053,27.09202166,39888000
02-12-2014,26.76895714,26.9309855,26.57362782,26.81170006,41480000
03-12-2014,26.68844032,26.90911698,26.60096559,26.71478304,32476000
04-12-2014,26.96726799,26.97273599,26.58505972,26.72174076,32598000
05-12-2014,26.24658775,26.74957167,26.20583371,26.67501804,61402000
08-12-2014,26.37830162,26.53187962,26.19291291,26.30325123,64566000
09-12-2014,26.64569473,26.67253419,26.01448016,26.13724471,43322000
10-12-2014,26.2446022,26.80722792,26.217266,26.63525894,46222000
11-12-2014,26.44688797,26.69191845,26.30026822,26.34251439,41426000
12-12-2014,25.92004967,26.45335032,25.91756404,26.21478132,47314000
15-12-2014,25.63824081,26.11189972,25.6163726,26.03187997,52352000
16-12-2014,24.75951004,25.6253159,24.71129912,25.52690707,86998000
17-12-2014,25.1715374,25.30175694,24.80672473,24.84400155,72788000
18-12-2014,25.57760239,25.65861562,25.17700315,25.64569264,77534000
19-12-2014,25.84698677,25.88525708,25.2913193,25.69539577,97442000
22-12-2014,26.45633316,26.48963412,25.87432293,25.87531832,66390000
23-12-2014,26.7779026,26.9533507,26.52690927,26.56617308,57544000
24-12-2014,26.68645287,26.85345059,26.59549712,26.78038909,14754000
26-12-2014,26.91458511,27.00056961,26.6148822,26.68645347,22270000
29-12-2014,26.70533943,27.03436743,26.69788445,26.86388869,44300000
30-12-2014,26.6044445,26.73168168,26.52144239,26.58853915,20972000
31-12-2014,26.37482452,26.75951656,26.35196093,26.72671235,24648000
02-01-2015,26.31965256,26.63028956,26.23664855,26.47124167,26480000
05-01-2015,25.8181591,26.2421168,25.73317,26.20036737,41182000
06-01-2015,25.18098068,25.9051361,25.12680501,25.86984816,54456000
07-01-2015,25.10692406,25.42203366,25.03237232,25.3951961,46918000
08-01-2015,25.19440269,25.22372589,24.60344534,24.92601186,73054000
09-01-2015,24.88674355,25.27839566,24.78386211,25.25752094,42000000
12-01-2015,24.7048378,24.86487729,24.39917015,24.81318724,57138000
13-01-2015,24.94042397,25.27839718,24.71477796,24.97869428,60958000
14-01-2015,25.14569473,25.26150107,24.75951245,24.87183777,52800000
15-01-2015,25.05026436,25.33555213,24.95086014,25.2928092,51068000
16-01-2015,25.37084198,25.39022456,25.00453719,25.00751956,49658000
20-01-2015,25.34499741,25.62680797,25.31666771,25.48565431,46796000
21-01-2015,25.8643837,25.93694846,25.32760203,25.38972944,46356000
22-01-2015,26.70484161,26.78138224,25.93993023,25.994104,56068000
23-01-2015,26.93595695,27.10792594,26.62780556,26.74112627,45966000
26-01-2015,26.67601585,26.91359136,26.44490184,26.91359136,30932000
27-01-2015,25.90414429,26.48018976,25.88774218,26.41160086,39148000
28-01-2015,25.46875381,26.12780135,25.46477795,26.09350691,35822000
29-01-2015,25.50851822,25.60593356,25.02392334,25.49211611,79018000
30-01-2015,26.71726799,26.9931138,25.75454165,25.79529759,121108000
02-02-2015,26.45136261,26.66508102,25.93048632,26.55672968,75378000
03-02-2015,26.50603485,26.71229638,26.18346836,26.33903523,47062000
04-02-2015,26.14818192,26.67750671,26.09499974,26.49808274,33896000
05-02-2015,26.33357048,26.37631341,26.12531817,26.23913561,33176000
06-02-2015,26.53486252,26.84997214,26.27492206,26.39221862,42938000
09-02-2015,26.30623055,26.5348589,26.22024606,26.39469876,30314000
10-02-2015,26.84698868,26.88873811,26.30076506,26.44887695,47430000
11-02-2015,26.73963356,26.93595638,26.64022934,26.82561805,38306000
12-02-2015,27.13774872,27.25355316,26.68993389,26.82214044,48590000
13-02-2015,27.39371109,27.46229998,27.1670697,27.21229825,47382000
17-02-2015,27.08804321,27.48516145,27.00106523,27.39371086,39174000
18-02-2015,26.97074699,27.21428724,26.81667225,27.02889853,31164000
19-02-2015,27.15961456,27.17999253,26.87631377,26.96180151,30834000
20-02-2015,26.92850113,27.21577779,26.74460455,27.21577779,38234000
23-02-2015,26.59052658,26.80424498,26.4414212,26.78933501,32906000
24-02-2015,26.77193832,26.80921324,26.39171707,26.41905327,28406000
25-02-2015,27.20335197,27.31468379,26.74012859,26.76150195,40836000
26-02-2015,27.79778671,27.83953614,27.09201848,27.12432594,54032000
27-02-2015,27.96379089,28.30126735,27.68545946,27.74112537,68328000
02-03-2015,28.57959747,28.6278084,27.98963555,28.180989,50406000
03-03-2015,28.7669754,28.8693601,28.3549453,28.64570108,50526000
04-03-2015,28.74411011,28.90812545,28.45534133,28.67651471,37964000
05-03-2015,28.89818954,28.98616102,28.73914354,28.80822919,35918000
06-03-2015,28.47423172,28.9652862,28.43248229,28.92651914,37592000
09-03-2015,28.5338726,28.60096936,28.28287737,28.3758201,23478000
10-03-2015,27.82562256,28.31816919,27.82413042,28.25454965,40080000
11-03-2015,27.61886215,28.040831,27.60494567,27.82313671,40524000
12-03-2015,27.89122772,27.92452678,27.61090929,27.75752905,35602000
13-03-2015,27.48516083,28.04977542,27.35245755,27.79480433,35428000
16-03-2015,27.91458893,28.01945926,27.40166434,27.68049254,36856000
17-03-2015,27.7142868,27.86488241,27.55524082,27.74808261,28892000
18-03-2015,28.13924026,28.15663586,27.51001262,27.72025192,35324000
19-03-2015,28.01548195,28.17900056,27.93844458,28.05772813,24660000
20-03-2015,28.07909966,28.18595886,28.05574121,28.16657628,44320000
23-03-2015,28.09997368,28.31220185,27.98516274,28.13128575,30234000
24-03-2015,28.70484924,28.92055465,28.23516433,28.25753118,79156000
25-03-2015,28.18099213,28.8305959,28.18099213,28.70634108,53070000
26-03-2015,28.0139904,28.19043389,27.74908058,28.06419021,49842000
27-03-2015,27.71130562,28.03536234,27.68049029,27.92402863,34552000
30-03-2015,27.88973618,27.94043273,27.67353402,27.84550301,24788000
31-03-2015,27.56965446,27.95484319,27.56816233,27.73068743,34932000
01-04-2015,27.310709,27.75852189,27.13874002,27.57611745,38902000
02-04-2015,26.90414619,27.2366514,26.86090463,27.20732821,47760000
06-04-2015,27.03535843,27.11438468,26.62531723,26.78138084,33718000
07-04-2015,27.08058929,27.34400887,27.0174684,27.08705079,27318000
08-04-2015,27.27840233,27.41061076,27.13724867,27.13724867,28386000
09-04-2015,27.2376461,27.30474476,26.93595621,27.29679303,32366000
10-04-2015,27.26349258,27.32860236,27.08655424,27.31468588,26104000
13-04-2015,27.26846313,27.49858367,27.15216195,27.18943877,29326000
14-04-2015,26.82810402,27.1655805,26.62730859,27.1655805,47206000
15-04-2015,26.890728,26.99758721,26.45981204,26.73764674,46962000
16-04-2015,27.01398659,27.09897568,26.74460229,26.75702663,31722000
17-04-2015,26.47819901,26.82909518,26.29231545,26.70533714,49234000
20-04-2015,27.064188,27.1273108,26.50852048,26.52840171,38508000
21-04-2015,26.98416519,27.2252198,26.94887725,27.15265504,29128000
22-04-2015,27.29530144,27.38575854,26.90464468,26.99112591,31806000
23-04-2015,27.70683289,27.89122811,27.34003321,27.35643532,78184000
24-04-2015,28.51200485,29.06071411,28.24808663,28.8296001,92168000
27-04-2015,28.1372509,28.60444827,27.94738958,28.46776913,48062000
28-04-2015,28.0502739,28.22224288,27.88079054,28.04778827,37178000
29-04-2015,27.90215874,28.12333211,27.78337195,27.85842043,33622000
30-04-2015,27.27492332,27.88824562,27.17303537,27.76150519,47240000
01-05-2015,27.39371109,27.39669346,27.03038866,27.36140363,36572000
04-05-2015,27.477211,27.66856257,27.20633454,27.38526176,35260000
05-05-2015,26.99013138,27.46577912,26.95683042,27.34400805,28528000
06-05-2015,26.5945034,27.03436646,26.45334975,26.97025018,39034000
07-05-2015,26.94042778,27.09748679,26.51348961,26.63525878,31844000
08-05-2015,27.2838707,27.47522227,27.2381454,27.27989483,28226000
11-05-2015,27.12631226,27.50355115,27.11736703,27.26100441,21858000
12-05-2015,26.77591515,26.98615443,26.59052644,26.97869755,35282000
13-05-2015,26.81368828,27.02989041,26.78833906,26.86239595,24238000
14-05-2015,27.29629326,27.32064899,26.96329131,27.03635281,31736000
15-05-2015,27.16160202,27.36587846,26.96329222,27.35544111,33440000
18-05-2015,27.17054939,27.25355151,26.95086623,27.02889899,26706000
19-05-2015,27.30027199,27.50504328,27.19291604,27.23665245,47126000
20-05-2015,27.4608078,27.63774614,27.09251601,27.38178155,30840000
21-05-2015,27.67452621,27.71428866,27.30126506,27.34599687,34170000
22-05-2015,27.560709,27.74560096,27.5159772,27.55772663,24266000
26-05-2015,27.19639587,27.50156489,26.98665332,27.46428807,37474000
27-05-2015,27.5472908,27.59898085,27.1660779,27.27045148,34844000
28-05-2015,27.54380989,27.6223394,27.37581867,27.52442731,23544000
29-05-2015,27.10345268,27.531883,27.08953621,27.49510293,43446000
01-06-2015,27.29679298,27.36438649,27.0169713,27.27293589,33210000
02-06-2015,27.53237724,27.7729351,27.16458222,27.20832053,31842000
03-06-2015,27.59897995,27.73317537,27.44291632,27.58953608,26710000
04-06-2015,27.42005157,27.63227974,27.29231766,27.44440541,26866000
05-06-2015,27.31269646,27.50156429,27.20583725,27.43546102,24396000
08-06-2015,27.01200104,27.3295963,26.98565832,27.31667331,27336000
09-06-2015,26.94639206,27.07959398,26.78187807,27.0090162,30016000
10-06-2015,27.46528244,27.57363379,27.09301665,27.12233985,30316000
11-06-2015,27.33804512,27.57611736,27.29480355,27.55921851,25872000
12-06-2015,27.21031189,27.27889889,27.1188594,27.19440653,25468000
15-06-2015,26.98814201,27.0403288,26.79977283,26.97472228,27150000
16-06-2015,27.08108521,27.17154231,26.91706985,27.06170262,32526000
17-06-2015,27.16706848,27.25454321,26.92899625,27.1084202,24440000
18-06-2015,27.64321518,27.69639546,27.23665306,27.23665306,41192000
19-06-2015,27.70981407,27.72919855,27.44838338,27.66011291,59290000
22-06-2015,27.8171711,28.11190465,27.77890078,27.80375326,34752000
23-06-2015,28.00156593,28.07661632,27.69142567,27.82263871,31396000
24-06-2015,27.76199913,27.96428668,27.67452441,27.95633495,28924000
25-06-2015,27.73118782,27.98914131,27.70683398,27.84798765,26684000
26-06-2015,27.48814392,27.83307537,27.4280054,27.81866215,43676000
29-06-2015,26.90116501,27.38078863,26.8509652,27.1745252,37756000
30-06-2015,26.84102631,27.13227884,26.81617383,27.09201964,34510000
01-07-2015,27.00305557,27.12780713,26.82711072,27.02094792,30760000
02-07-2015,27.2038517,27.23665401,27.0164741,27.07462564,28124000
06-07-2015,27.11836052,27.26547891,26.94340918,26.95086416,25614000
07-07-2015,27.3375473,27.38575823,26.83158286,27.20832314,33578000
08-07-2015,26.92352867,27.25056777,26.89867809,27.11736775,27662000
09-07-2015,27.07015038,27.28038966,27.06866014,27.26895881,29766000
10-07-2015,27.63973427,27.79778677,27.43545973,27.52044883,43436000
13-07-2015,28.41607857,28.47174447,27.76846186,27.80872105,41792000
14-07-2015,29.03486633,29.30971864,28.5373504,28.55375251,74832000
15-07-2015,29.0239315,29.25902136,28.83754931,29.0129974,41466000
16-07-2015,29.90962219,30.0448111,29.22075279,29.29928229,112642000
17-07-2015,34.77245712,34.94045213,33.6979041,33.79730643,257162000
20-07-2015,34.4354744,34.681997,33.88527685,34.243628,102436000
21-07-2015,34.56023407,35.06967575,34.00357117,34.0398526,75604000
22-07-2015,34.5478096,35.45387474,34.37484711,34.49413067,83100000
23-07-2015,33.5353775,34.59601785,33.37931198,34.3862734,76232000
24-07-2015,32.54332733,33.68746659,32.46430297,33.63677193,82622000
27-07-2015,32.71728134,33.15465683,32.38328214,32.38427563,58382000
28-07-2015,32.78636932,33.00704596,32.47573233,32.8907429,34364000
29-07-2015,32.87433624,32.96877109,32.44739622,32.91558892,36756000
30-07-2015,33.02990723,33.20336643,32.39024227,32.67603057,39606000
31-07-2015,32.67901611,33.05178056,32.66410614,33.03687058,34922000
03-08-2015,33.03785706,33.13477564,32.6869609,32.6869609,31348000
