date,close,cash,shares_held,portfolio_value,action,reward
2025-01-24,235.4199982,-9.094947017729282e-13,649.6681744490256,152944.8804593869,2,0.1151031942588288
2025-01-27,234.8500061,-9.094947017729282e-13,649.6681744490256,152574.57473232952,2,-0.18070502722026588
2025-01-28,235.4199982,-9.094947017729282e-13,649.6681744490256,152944.8804593869,2,0.16898872806086468
2025-01-29,238.1499939,-9.094947017729282e-13,649.6681744490256,154718.47178205958,2,0.6924183730275476
2025-01-30,237.0700073,-9.094947017729282e-13,649.6681744490256,154016.83885920816,2,-0.4164287052841859
2025-01-31,234.6399994,-9.094947017729282e-13,649.6681744490256,152438.14006291845,2,-1.0251749678790882
2025-02-03,237.6799927,-9.094947017729282e-13,649.6681744490256,154413.12696046673,2,0.829967451403104
2025-02-04,237.4199982,-9.094947017729282e-13,649.6681744490256,154244.21680828495,2,-0.09284975064585875
2025-02-05,242.0599976,-9.094947017729282e-13,649.6681744490256,157258.67674792753,2,1.050648020709292
2025-02-06,236.1699982,-9.094947017729282e-13,649.6681744490256,153432.13159022367,2,-3.5477883391762997
2025-02-07,238.8300018,-9.094947017729282e-13,649.6681744490256,155160.2512730635,2,0.6965933010853752
2025-02-10,229.1499939,-9.094947017729282e-13,649.6681744490256,148871.45821201836,2,-4.451085203900441
2025-02-11,233.1399994,-9.094947017729282e-13,649.6681744490256,151463.6378012449,2,0.9985462965219027
2025-02-12,232.7599945,-9.094947017729282e-13,649.6681744490256,151216.76071158025,2,-0.08692156530137532
2025-02-13,228.9299927,-9.094947017729282e-13,649.6681744490256,148728.53043403776,2,-0.9307294173904176
2025-02-14,230.3699951,-9.094947017729282e-13,649.6681744490256,149664.054164448,2,0.37028485421617513
2025-02-18,228.6799927,-9.094947017729282e-13,649.6681744490256,148566.1133904255,2,-0.42706969818327806
2025-02-19,226.6499939,-9.094947017729282e-13,649.6681744490256,147247.2877758958,2,-0.5279505903147744
2025-02-20,226.6300049,-9.094947017729282e-13,649.6681744490256,147234.30155875674,2,-0.005751436964815748
2025-02-21,222.8800049,-9.094947017729282e-13,649.6681744490256,144798.04590457288,2,-0.9788001793425164
2025-02-24,216.5800018,-9.094947017729282e-13,649.6681744490256,140705.13439157268,2,-1.1702648711345673
2025-02-25,212.7100067,-9.094947017729282e-13,649.6681744490256,138190.921739829,2,-0.8121388360455822
2025-02-26,212.8000031,-9.094947017729282e-13,649.6681744490256,138249.389536724,2,0.033775359639309194
2025-02-27,214.3500061,-9.094947017729282e-13,649.6681744490256,139256.3771561245,2,0.6893543692649491
2025-02-28,208.7400055,-9.094947017729282e-13,649.6681744490256,135611.73830766458,2,-0.9055044838786825
2025-03-03,212.2799988,-9.094947017729282e-13,649.6681744490256,137911.55929243733,2,1.933554805932642
2025-03-04,205.0200043,-9.094947017729282e-13,649.6681744490256,133194.9719191124,2,-0.9948376286077577
2025-03-05,203.8000031,-9.094947017729282e-13,649.6681744490256,132402.37596668277,2,-0.3501528239184789
2025-03-06,208.3600006,-9.094947017729282e-13,649.6681744490256,135364.8612179999,2,2.3859157949900927
2025-03-07,200.6999969,-9.094947017729282e-13,649.6681744490256,130388.4005979481,2,-1.140058785315586
2025-03-10,199.25,-9.094947017729282e-13,649.6681744490256,129446.38375896835,2,-0.36726236419865654
2025-03-11,194.5399933,-9.094947017729282e-13,649.6681744490256,126386.44230453667,2,-0.8219496011389353
2025-03-12,196.5899963,-9.094947017729282e-13,649.6681744490256,127718.2640111617,2,0.8745317005327307
2025-03-13,198.8899994,-9.094947017729282e-13,649.6681744490256,129212.5028263658,2,0.8854444467796007
2025-03-14,193.8899994,-9.094947017729282e-13,649.6681744490256,125964.16195412067,2,-0.9367784245035218
2025-03-17,197.9499969,-9.094947017729282e-13,649.6681744490256,128601.81311821328,2,1.8195356123920359
2025-03-18,195.7400055,-9.094947017729282e-13,649.6681744490256,127166.05203982723,2,-0.5272318411525982
2025-03-19,192.8200073,-9.094947017729282e-13,649.6681744490256,125269.02213983878,2,-0.6847662944966237
2025-03-20,195.5399933,-9.094947017729282e-13,649.6681744490256,127036.11047898569,2,1.0962581692350735
2025-03-21,194.9499969,-9.094947017729282e-13,649.6681744490256,126652.8085948662,2,-0.16968562084240696
2025-03-24,196.2100067,-9.094947017729282e-13,649.6681744490256,127471.39686142009,2,0.43234001149739176
2025-03-25,203.2599945,-9.094947017729282e-13,649.6681744490256,132051.549565334,2,3.094280156223101
2025-03-26,205.7100067,-9.094947017729282e-13,649.6681744490256,133643.24451868582,2,0.600159205455151
2025-03-27,201.1300049,-9.094947017729282e-13,649.6681744490256,130667.76311030657,2,-1.3452747781616645
2025-03-28,201.3600006,-9.094947017729282e-13,649.6681744490256,130817.18399685671,2,0.0593767609682504
2025-03-31,192.7200012,-9.094947017729282e-13,649.6681744490256,125204.05135941804,2,-2.2685259373342
2025-04-01,190.2599945,-9.094947017729282e-13,649.6681744490256,123605.86329749666,2,-0.5440459635806058
2025-04-02,192.1699982,-9.094947017729282e-13,649.6681744490256,124846.73191446655,2,0.5806315390065745
2025-04-03,196.0099945,-9.094947017729282e-13,649.6681744490256,127341.45530057856,2,1.2161931834583313
2025-04-04,178.4100037,-9.094947017729282e-13,649.6681744490256,115907.30140722291,2,-3.0732797809884147
2025-04-07,171.0,-9.094947017729282e-13,649.6681744490256,111093.25783078338,2,-0.8885772859998502
2025-04-08,175.2599945,-9.094947017729282e-13,649.6681744490256,113860.84068076128,2,1.13844098754563
2025-04-09,170.6600037,-9.094947017729282e-13,649.6681744490256,110872.37305524296,2,-0.6800818732606043
2025-04-10,191.1000061,13265.939825896741,580.1798509479115,124138.31288113972,2,9.346426228872387
2025-04-11,181.2200012,13265.939825896741,580.1798509479115,118406.13311089309,2,-0.968777438237422
2025-04-14,184.8699951,13265.939825896741,580.1798509479115,120523.78602775588,2,0.3740371922312903
2025-04-15,182.1199951,13265.939825896741,580.1798509479115,118928.29143764912,2,-0.2806222105489299
2025-04-16,179.5899963,-3.637978807091713e-12,653.9739787489932,117447.18442382796,2,-0.27562921784140704
2025-04-17,174.3300018,-3.637978807091713e-12,653.9739787489932,114007.28489246515,2,-0.6577550609721234
2025-04-21,172.6100006,-3.637978807091713e-12,653.9739787489932,112882.44886424812,2,-0.23674896183315652
2025-04-22,167.3200073,-3.637978807091713e-12,653.9739787489932,109422.93089829158,2,-0.7079471901508619
2025-04-23,173.1799927,-3.637978807091713e-12,653.9739787489932,113255.20886574061,2,1.1739130361008037
2025-04-24,180.6000061,-3.637978807091713e-12,653.9739787489932,118107.70455130945,2,1.279577777811717
2025-04-25,186.5399933,-3.637978807091713e-12,653.9739787489932,121992.30161421152,2,0.8391489538725004
2025-04-28,188.9900055,-3.637978807091713e-12,653.9739787489932,123594.5458406291,2,0.3366595818514134
2025-04-29,187.6999969,-3.637978807091713e-12,653.9739787489932,122750.9137838667,2,-0.19598316181837588
2025-04-30,187.3899994,-3.637978807091713e-12,653.9739787489932,122548.18348538944,2,-0.04847900811319873
2025-05-01,184.4199982,-3.637978807091713e-12,653.9739787489932,120605.87998373617,2,-0.5082441064794233
2025-05-02,190.1999969,-3.637978807091713e-12,653.9739787489932,124385.84873073918,2,0.957743679359714
2025-05-05,189.9799957,-3.637978807091713e-12,653.9739787489932,124241.97367064562,2,-0.03766027360710959
2025-05-06,186.3500061,-3.637978807091713e-12,653.9739787489932,121868.05492911616,2,-0.7004925514297261
2025-05-07,185.0099945,-3.637978807091713e-12,653.9739787489932,120991.72221149436,2,-0.2506473578048079
2025-05-08,188.7100067,-3.637978807091713e-12,653.9739787489932,123411.43391134817,2,0.7134461548674411
2025-05-09,192.0800018,-3.637978807091713e-12,653.9739787489932,125615.32301525977,2,0.6291765187257577
2025-05-12,193.0599976,-3.637978807091713e-12,653.9739787489932,126256.21476774308,2,0.19532953773697254
2025-05-13,208.6399994,10178.72685029641,605.1390679199891,136434.94161803948,2,1.586138847675406
2025-05-14,211.3699951,10178.72685029641,605.1390679199891,138086.96867136308,2,0.3682201787867697
2025-05-15,210.25,10178.72685029641,605.1390679199891,137409.2158804741,2,-0.19004355262662312
2025-05-16,205.1699982,10178.72685029641,605.1390679199891,134335.10832619024,2,-1.0228481634173743
2025-05-19,205.5899963,244.23268917063797,653.4126696036632,134579.34101536087,2,0.06298839987154696
2025-05-20,206.1600037,244.23268917063797,653.4126696036632,134951.7910722887,2,0.09990167746961831
2025-05-21,204.0700073,244.23268917063797,653.4126696036632,133586.16094510266,2,-0.4233850770320855
2025-05-22,201.1199951,244.23268917063797,653.4126696036632,131658.5855981373,2,-0.6192697192388026
2025-05-23,203.1000061,244.23268917063797,653.4126696036632,132952.3498714919,2,0.3757781457136764
2025-05-27,200.9900055,244.23268917063797,653.4126696036632,131573.64874658058,2,-0.4605141439969683
2025-05-28,206.0200043,244.23268917063797,653.4126696036632,134860.3136905918,2,0.9857290402761668
2025-05-29,204.7200012,244.23268917063797,653.4126696036632,134010.87519452776,2,-0.29375266300087255
2025-05-30,205.6999969,244.23268917063797,653.4126696036632,134651.21680106487,2,0.21283483501141
2025-06-02,205.0099945,244.23268917063797,653.4126696036632,134200.36049084793,2,-0.16657371833615695
2025-06-03,206.6499939,244.23268917063797,653.4126696036632,135271.95687695034,2,0.3833753140086467
2025-06-04,205.7100067,244.23268917063797,653.4126696036632,134657.75733120507,2,-0.2530108482413907
2025-06-05,207.2299957,244.23268917063797,653.4126696036632,135650.93740146328,2,0.3886268999943878
2025-06-06,207.9100037,244.23268917063797,653.4126696036632,136095.2632440951,2,0.1873039424497297
2025-06-09,213.5700073,244.23268917063797,653.4126696036632,139793.58130633747,2,1.2158214762416208
2025-06-10,216.9799957,244.23268917063797,653.4126696036632,142021.71093009898,2,0.7470530144836985
2025-06-11,217.6100006,244.23268917063797,653.4126696036632,142433.36411367138,2,0.18757366988754018
2025-06-12,213.1999969,244.23268917063797,653.4126696036632,139551.81182309234,2,-2.0785539682626446
2025-06-13,213.2400055,244.23268917063797,653.4126696036632,139577.95394922546,2,0.011487691022921818
2025-06-16,212.1000061,244.23268917063797,653.4126696036632,138833.06389792488,2,-0.36325960306201593
2025-06-17,216.1000061,244.23268917063797,653.4126696036632,141446.71457633952,2,1.0230531612428273
2025-06-18,214.8200073,244.23268917063797,653.4126696036632,140610.34714334205,2,-0.44045809170957606
2025-06-20,212.5200043,244.23268917063797,653.4126696036632,139107.49604301562,2,-0.8353326188580847
2025-06-23,209.6900024,244.23268917063797,653.4126696036632,137258.33694655317,2,-0.9897712072005895
2025-06-24,208.4700012,244.23268917063797,653.4126696036632,136461.1727055415,2,-0.3937787477724124
2025-06-25,212.7700043,244.23268917063797,653.4126696036632,139270.84921041652,2,1.5336788540060233
2025-06-26,211.9900055,244.23268917063797,653.4126696036632,138761.18811222087,2,-0.2562701659147246
2025-06-27,217.1199951,244.23268917063797,653.4126696036632,142113.1883117959,2,1.4940649329970643
2025-06-30,223.3000031,244.23268917063797,653.4126696036632,146151.2838372479,2,1.1819606615049176
2025-07-01,219.3899994,244.23268917063797,653.4126696036632,143596.4378814707,2,-1.6486635596999946
2025-07-02,220.4600067,244.23268917063797,653.4126696036632,144295.5942078591,2,0.28383955967883323
2025-07-03,219.9199982,244.23268917063797,653.4126696036632,143942.74581226544,2,-0.16610396772210037
2025-07-07,223.4100037,244.23268917063797,653.4126696036632,146223.1596229519,2,0.8618352473471366
2025-07-08,223.4700012,244.23268917063797,653.4126696036632,146262.36274959645,2,0.01931195429123732
2025-07-09,219.3600006,244.23268917063797,653.4126696036632,143576.8362854778,2,-1.836541824039902
2025-07-10,222.5399933,244.23268917063797,653.4126696036632,145654.68380490495,2,0.8655985524745263
2025-07-11,222.2599945,244.23268917063797,653.4126696036632,145471.72904151113,2,-0.0894003774612129
2025-07-14,225.0200043,244.23268917063797,653.4126696036632,147275.15441306142,2,0.7660733302720019
2025-07-15,225.6900024,244.23268917063797,653.4126696036632,147712.9396602118,2,0.21873331701672796
2025-07-16,226.3500061,244.23268917063797,653.4126696036632,148144.1944397771,2,0.22663548322849977
2025-07-17,223.1900024,244.23268917063797,653.4126696036632,146079.40798620263,2,-1.5660758888950377
2025-07-18,223.8800049,244.23268917063797,653.4126696036632,146530.2643617608,2,0.2370144733376755
2025-07-21,226.1300049,244.23268917063797,653.4126696036632,148000.44286836905,2,0.7399820019865018
2025-07-22,229.3000031,244.23268917063797,653.4126696036632,150071.75985486986,2,0.9289858239601168
2025-07-23,227.4700012,244.23268917063797,653.4126696036632,148876.0134280111,2,-0.900426240454409
2025-07-24,228.2899933,244.23268917063797,653.4126696036632,149411.806655126,2,0.30278209807415846
2025-07-25,232.2299957,244.23268917063797,653.4126696036632,151986.25414155485,2,1.0565586942084122
2025-07-28,231.4400024,244.23268917063797,653.4126696036632,151470.06251043285,2,-0.37146857022354585
2025-07-29,232.7899933,244.23268917063797,653.4126696036632,152352.1636683425,2,0.4926613158491093
2025-07-30,231.0099945,244.23268917063797,653.4126696036632,151189.0899005432,2,-1.001450562755931
2025-07-31,230.1900024,244.23268917063797,653.4126696036632,150653.29667342827,2,-0.3841353055374385
2025-08-01,234.1100006,244.23268917063797,653.4126696036632,153214.67316213183,2,1.2061000969728277
2025-08-04,214.75,-2.842170943040401e-14,654.5488218759341,140564.35949785684,2,-28.054692728954144
2025-08-05,211.6499939,-2.842170943040401e-14,654.5488218759341,138535.25415729365,2,-0.488614492868249
2025-08-06,213.75,-2.842170943040401e-14,654.5488218759341,139909.8106759809,2,0.42820719658627154
2025-08-07,222.3099976,-2.842170943040401e-14,654.5488218759341,145512.74702032172,2,2.0521043307830826
2025-08-08,223.1300049,-2.842170943040401e-14,654.5488218759341,146049.4818324664,2,0.13345834391971428
2025-08-11,222.6900024,-2.842170943040401e-14,654.5488218759341,145761.47871446895,2,-0.07512744462321995
2025-08-12,221.3000031,-2.842170943040401e-14,654.5488218759341,144851.65631024557,2,-0.2506629888961398
2025-08-13,221.4700012,-2.842170943040401e-14,654.5488218759341,144962.92836632172,2,0.03247679007931224
2025-08-14,224.5599976,-2.842170943040401e-14,654.5488218759341,146985.4818695426,2,0.6271246708289656
2025-08-15,230.9799957,-2.842170943040401e-14,654.5488218759341,151187.68406234332,2,1.2340759198285127
2025-08-18,231.0299988,151069.1931190059,0.0,151069.1931190059,2,0.010042616225281922
